store_id,product_id,dt,first_category_id,third_category_id,city_id,sale_amount,discount,stock_hour6_22_cnt,holiday_flag,activity_flag,precpt,avg_temperature,stockout_rate,daily_sales,week
24,419,2024-04-16,24,153,0,0.7,1.0,8,0,0,2.6854,19.07,0.4166666666666667,0.7,16
732,267,2024-06-14,21,184,16,25.3,0.0,0,0,0,8.956,27.91,0.25,25.3,24
87,290,2024-06-18,16,105,15,1.2,1.0,1,0,0,9.2408,27.57,0.2916666666666667,1.2000000000000002,25
688,392,2024-04-12,16,99,13,0.6,1.0,0,0,0,4.0224,26.28,0.0,0.6,15
153,220,2024-06-08,8,113,0,0.2,1.0,0,1,1,2.3639,25.45,0.0,0.2,23
429,729,2024-06-09,10,205,3,0.1,1.0,0,1,0,0.7471,27.09,0.25,0.1,23
529,834,2024-05-05,28,154,11,0.6,1.0,16,1,0,2.1869,21.43,1.0,0.6000000000000001,18
113,639,2024-06-06,10,181,3,0.6,0.699,0,0,1,1.2058,26.86,0.25,0.6000000000000001,23
658,769,2024-05-14,20,176,0,1.8,0.724,5,0,1,2.2436,21.78,0.2916666666666667,1.8,20
355,108,2024-03-29,8,113,16,0.6,0.615,0,0,1,2.7545,15.44,0.08333333333333333,0.6000000000000001,13
20,715,2024-06-13,10,190,11,0.6,1.0,0,0,0,8.1354,26.59,0.0,0.6000000000000001,24
78,19,2024-04-10,4,81,0,1.0,1.0,3,0,0,2.2427,17.94,0.20833333333333334,1.0,15
294,806,2024-05-08,21,184,0,0.2,1.0,11,0,0,0.9004,21.52,0.7916666666666666,0.2,19
507,122,2024-06-23,20,127,6,3.1,0.656,0,1,1,6.4739,28.06,0.0,3.1,25
810,535,2024-05-05,16,100,13,1.2,0.814,0,1,1,4.6827,26.61,0.20833333333333334,1.2000000000000002,18
324,468,2024-05-15,21,123,16,0.8,0.781,0,0,1,1.1005,22.85,0.0,0.8,20
875,41,2024-04-05,4,77,15,0.0,1.0,16,1,0,2.5683,18.11,1.0,0.0,14
555,632,2024-04-09,16,98,0,0.8,0.856,5,0,1,3.818,17.64,0.375,0.8,15
95,108,2024-04-19,8,113,0,0.8,0.605,0,0,1,1.5094,18.91,0.0,0.8,16
281,6,2024-04-14,20,170,0,0.3,0.928,6,1,0,3.441,18.05,0.25,0.30000000000000004,15
684,96,2024-06-18,21,184,0,7.4,1.0,2,0,0,13.2467,26.64,0.08333333333333333,7.4,25
335,190,2024-05-29,4,131,0,0.9,1.0,0,0,0,0.8107,22.51,0.0,0.9000000000000001,22
47,599,2024-04-01,30,193,2,0.2,0.856,0,0,1,5.9593,25.04,0.08333333333333333,0.2,14
662,151,2024-06-25,31,158,13,0.8,0.929,1,0,0,3.394,29.54,0.20833333333333334,0.8,26
236,140,2024-05-20,4,10,0,0.7,0.73,0,0,1,0.893,22.24,0.0,0.7,21
298,118,2024-05-26,4,180,0,0.9,1.0,0,1,0,0.8589,23.1,0.0,0.8999999999999999,21
19,411,2024-04-05,28,218,0,0.6,0.971,0,1,0,1.91,16.24,0.0,0.6000000000000001,14
812,554,2024-05-16,4,168,0,0.8,0.992,0,0,0,2.0458,23.47,0.0,0.8,20
76,76,2024-04-14,8,113,14,0.8,1.0,0,1,0,5.959,19.09,0.25,0.8,15
146,699,2024-05-01,30,191,0,0.9,0.989,0,1,0,2.3036,19.79,0.0,0.9,18
194,23,2024-06-06,4,58,0,0.8,1.0,0,0,0,0.9297,25.24,0.08333333333333333,0.8,23
293,215,2024-05-05,4,149,11,3.0,0.666,10,1,1,2.1801,21.43,0.5,3.0,18
135,200,2024-03-28,8,113,0,0.4,0.859,0,0,1,1.7001,15.48,0.25,0.4,13
745,317,2024-04-01,10,72,13,0.8,1.0,0,0,0,3.2002,25.29,0.125,0.8,14
434,666,2024-06-13,21,123,0,1.9,1.0,0,0,0,7.2257,26.68,0.0,1.9,24
521,567,2024-04-16,20,59,0,1.4,0.808,4,0,1,2.7012,18.56,0.25,1.4,16
827,686,2024-05-06,0,221,0,0.7,0.933,2,0,0,2.0577,20.5,0.16666666666666666,0.7000000000000001,19
548,250,2024-03-28,16,97,0,0.3,0.956,0,0,1,1.7,15.54,0.0,0.30000000000000004,13
423,115,2024-04-27,10,181,0,1.1,1.0,0,1,0,1.7406,19.85,0.20833333333333334,1.1,17
261,351,2024-04-17,4,142,12,0.8,0.925,0,0,0,2.3467,19.9,0.0,0.8,16
501,6,2024-03-29,20,170,16,0.4,1.0,0,0,0,2.4907,15.42,0.25,0.4,13
668,193,2024-05-14,8,114,11,0.5,0.837,0,0,1,0.6127,23.0,0.0,0.5,20
376,631,2024-06-09,16,103,12,0.6,1.0,0,1,0,5.1603,27.02,0.25,0.6000000000000001,23
283,554,2024-06-16,4,168,16,1.0,0.827,0,1,1,8.5363,27.43,0.0,1.0,24
434,580,2024-04-12,29,60,0,1.2,0.94,8,0,0,4.724,18.05,0.5416666666666666,1.2,15
266,810,2024-05-01,4,168,12,0.4,0.895,11,1,1,3.5464,20.39,0.5416666666666666,0.4,18
185,345,2024-06-11,16,96,0,0.3,1.0,8,0,0,6.9477,25.46,0.6666666666666666,0.30000000000000004,24
397,769,2024-04-04,20,176,0,0.7,0.735,5,1,1,0.9544,16.86,0.2916666666666667,0.7,14
388,190,2024-05-09,4,131,12,0.3,1.0,0,0,0,2.0951,22.67,0.25,0.30000000000000004,19
95,834,2024-04-09,28,154,0,1.2,1.0,6,0,0,4.3992,16.98,0.5833333333333334,1.2,15
554,489,2024-04-24,21,123,0,0.6,0.8,0,0,1,0.7469,19.74,0.0,0.6000000000000001,17
388,740,2024-04-15,29,60,12,1.0,1.0,7,0,0,5.0055,19.3,0.5416666666666666,1.0,16
671,295,2024-05-03,16,106,0,0.2,1.0,0,1,0,2.0328,20.86,0.0,0.2,18
684,783,2024-06-02,22,56,0,1.2,0.848,0,1,1,1.7647,24.15,0.0,1.2,22
544,41,2024-03-28,4,77,16,0.1,1.0,16,0,0,1.304,16.56,1.0,0.1,13
302,253,2024-06-24,10,83,0,0.2,0.799,0,0,1,14.7206,26.14,0.0,0.2,26
556,74,2024-03-31,21,16,0,0.9,0.983,8,1,0,1.5685,17.1,0.4166666666666667,0.9,13
806,797,2024-03-29,4,163,0,0.0,0.9089999794960022,0,0,1,3.0338,15.08,0.0,0.0,13
284,38,2024-06-12,5,65,0,0.0,1.0,15,0,0,5.2626,26.34,0.7083333333333334,0.0,24
572,381,2024-05-06,28,7,16,0.6,1.0,7,0,0,1.5402,21.71,0.5833333333333334,0.6000000000000001,19
150,600,2024-04-08,29,157,0,0.0,1.0,16,0,0,1.4168,17.41,1.0,0.0,15
502,16,2024-05-22,8,113,0,0.4,0.882,0,0,1,1.4257,22.75,0.20833333333333334,0.4,21
18,293,2024-05-27,16,100,0,0.2,1.0,0,0,0,2.1251,23.32,0.16666666666666666,0.2,22
172,79,2024-05-31,4,10,0,0.1,0.721,0,0,1,2.4568,23.66,0.0,0.1,22
718,280,2024-05-26,4,142,3,2.8,1.0,0,1,0,2.428,24.45,0.0,2.8,21
712,448,2024-04-10,7,52,3,1.1,0.558,5,0,1,0.116,17.69,0.5416666666666666,1.1,15
704,578,2024-05-08,4,58,0,1.1,1.0,0,0,0,1.0405,20.66,0.0,1.1,19
588,535,2024-04-02,16,100,13,0.6,0.806,10,0,1,1.5676,25.17,0.75,0.6,14
302,193,2024-06-10,8,114,0,0.3,0.862,0,1,1,2.5637,25.66,0.20833333333333334,0.30000000000000004,24
873,381,2024-04-09,28,7,3,0.0,1.0,16,0,0,1.0547,16.29,1.0,0.0,15
323,145,2024-05-08,18,110,16,0.4,0.924,7,0,0,1.3776,21.87,0.375,0.4,19
53,631,2024-04-15,16,103,0,1.1,0.908,6,0,1,2.4412,18.26,0.5416666666666666,1.1,16
895,631,2024-04-19,16,103,15,0.8,0.816,0,0,1,4.1134,21.43,0.0,0.8,16
734,6,2024-06-07,20,170,5,0.6,0.628,0,0,1,2.8367,24.76,0.0,0.6000000000000001,23
499,259,2024-06-04,21,123,6,0.6,0.599,3,0,1,3.5878,23.97,0.20833333333333334,0.6000000000000001,23
217,467,2024-04-23,5,65,0,0.0,1.0,16,0,0,1.309,18.82,1.0,0.0,17
21,351,2024-05-26,4,142,17,0.5,1.0,0,1,0,1.6028,24.51,0.0,0.5,21
503,547,2024-03-29,8,8,16,0.3,1.0,0,0,0,3.094,15.51,0.0,0.30000000000000004,13
843,223,2024-05-19,20,172,0,3.4,0.844,3,1,1,2.2905,24.03,0.125,3.4,20
397,300,2024-04-30,20,24,0,3.6,1.0,3,0,0,3.2021,20.07,0.4583333333333333,3.5999999999999996,18
204,426,2024-05-07,16,103,0,1.3,1.0,5,0,0,0.7426,21.21,0.5,1.3,19
335,118,2024-06-07,4,180,0,0.9,1.0,2,0,0,1.8193,25.02,0.08333333333333333,0.9,23
829,810,2024-06-06,4,168,0,1.2,1.0,0,0,0,0.9232,25.24,0.25,1.2,23
866,343,2024-06-11,11,188,4,0.8,0.976,0,0,0,4.0493,26.99,0.20833333333333334,0.7999999999999999,24
303,381,2024-05-30,28,7,12,0.5,1.0,0,0,0,2.6134,22.59,0.0,0.5,22
463,843,2024-06-24,4,167,16,0.45999999999999996,0.79,0,0,1,9.3568,26.2,0.0,0.46,26
372,218,2024-05-26,8,114,12,0.7,1.0,4,1,0,2.028,23.05,0.5,0.7000000000000001,21
5,740,2024-04-12,29,60,5,1.0,1.0,7,0,0,3.6729,16.9,0.5416666666666666,1.0,15
182,192,2024-06-13,8,9,0,0.4,1.0,9,0,0,7.4839,26.76,0.4583333333333333,0.4,24
569,600,2024-04-07,29,157,16,0.7,1.0,0,0,0,1.5473,16.77,0.20833333333333334,0.7,14
268,114,2024-05-31,10,72,6,0.1,1.0,16,0,0,3.2572,22.36,0.9166666666666666,0.1,22
807,836,2024-05-01,28,154,3,0.6,1.0,0,1,0,1.0211,19.14,0.0,0.6,18
529,600,2024-04-22,29,157,11,0.1,1.0,0,0,0,1.7643,18.3,0.16666666666666666,0.1,17
151,677,2024-04-21,7,41,0,0.5,1.0,0,1,0,1.5684,19.65,0.0,0.5,16
0,769,2024-05-09,20,176,0,0.7,0.724,4,0,1,0.2931,20.77,0.4166666666666667,0.7,19
609,122,2024-05-11,20,127,6,0.37,0.924,0,1,1,2.4727,21.34,0.0,0.37,19
59,496,2024-04-21,16,101,0,0.5,0.8,0,1,1,1.572,19.65,0.0,0.5,16
378,578,2024-04-12,4,58,0,1.1,1.0,3,0,0,5.1393,18.25,0.20833333333333334,1.1,15
195,486,2024-05-20,20,63,0,1.3,0.675,0,0,1,1.0946,22.26,0.0,1.3,21
407,589,2024-05-06,21,184,13,10.0,0.0,6,0,0,3.0069,26.85,0.5,10.0,19
257,554,2024-05-21,4,168,0,0.5,1.0,0,0,0,1.5544,23.82,0.0,0.5,21
433,631,2024-06-21,16,103,12,0.6,1.0,0,0,0,8.511,27.34,0.25,0.6000000000000001,25
558,763,2024-04-04,18,110,12,0.5,0.884,0,1,1,2.1524,16.2,0.25,0.5,14
289,70,2024-06-13,4,81,0,2.2,0.666,6,0,1,7.0254,26.4,0.5833333333333334,2.2,24
791,381,2024-04-02,28,7,13,1.4,1.0,9,0,0,1.2931,25.2,0.4583333333333333,1.4,14
457,386,2024-06-15,31,128,14,1.4,1.0,0,1,0,9.3519,26.72,0.20833333333333334,1.4000000000000001,24
628,41,2024-06-16,4,77,0,1.8,0.699,8,1,1,8.0504,26.48,0.4166666666666667,1.8000000000000003,24
897,4,2024-04-04,29,82,17,2.1,0.893,5,1,0,1.0943,16.32,0.2916666666666667,2.1,14
488,166,2024-05-14,20,59,0,0.9,1.0,6,0,0,0.8179,22.19,0.3333333333333333,0.9,20
3,547,2024-05-29,8,8,10,0.1,1.0,16,0,0,0.2792,23.93,1.0,0.1,22
875,715,2024-05-30,10,190,15,0.2,1.0,0,0,0,2.0599,22.8,0.0,0.2,22
706,522,2024-04-11,16,94,13,0.3,1.0,0,0,0,3.3632,25.86,0.16666666666666666,0.30000000000000004,15
333,656,2024-03-31,25,213,16,1.1,1.0,8,1,0,1.4265,17.29,0.375,1.1,13
95,127,2024-05-16,20,172,0,0.6,1.0,0,0,0,1.4113,23.6,0.0,0.6000000000000001,20
261,757,2024-05-27,20,183,12,0.0,0.7139999866485596,16,0,1,2.635,22.77,1.0,0.0,22
543,416,2024-06-14,24,145,16,0.4,1.0,4,0,0,7.2828,27.62,0.25,0.4,24
229,635,2024-05-07,16,104,0,1.1,0.884,2,0,0,0.2726,21.21,0.375,1.1,19
198,422,2024-05-21,16,101,0,4.2,0.5,11,0,1,1.7672,23.1,0.5416666666666666,4.199999999999999,21
851,71,2024-06-24,4,216,0,1.1,1.0,0,0,0,11.2324,26.26,0.0,1.1,26
144,74,2024-06-01,21,16,0,0.64,0.948,1,1,1,1.9178,23.52,0.3333333333333333,0.6399999999999999,22
357,683,2024-04-02,31,230,12,0.8,1.0,0,0,0,2.812,18.24,0.0,0.8,14
679,596,2024-05-09,29,60,0,1.2,1.0,3,0,0,0.2931,21.76,0.375,1.2000000000000002,19
69,559,2024-06-17,4,179,14,0.5,0.847,0,0,1,8.4334,27.31,0.0,0.5,25
289,240,2024-04-09,4,180,0,0.7,1.0,0,0,0,3.6348,16.71,0.08333333333333333,0.7,15
34,694,2024-04-14,5,65,0,0.5,0.838,0,1,0,3.4503,17.84,0.0,0.5,15
731,670,2024-06-13,31,227,16,0.1,1.0,0,0,0,6.4939,27.29,0.0,0.1,24
399,683,2024-05-10,31,230,12,0.8,1.0,4,0,0,1.4028,21.35,0.4166666666666667,0.8,19
872,793,2024-04-22,14,146,0,0.7,0.973,4,0,0,2.0415,17.99,0.25,0.7000000000000001,17
228,127,2024-05-25,20,172,12,1.5,0.908,0,1,1,1.9665,24.51,0.25,1.5,21
510,4,2024-04-24,29,82,15,1.7,0.972,3,0,0,3.2851,20.98,0.375,1.7,17
425,6,2024-06-09,20,170,12,1.2,0.65,0,1,1,4.875,26.68,0.0,1.2000000000000002,23
419,294,2024-03-31,16,100,3,1.2,0.84,6,1,1,0.5108,17.03,0.3333333333333333,1.2000000000000002,13
564,119,2024-06-10,20,140,16,2.6,0.768,0,1,1,6.3194,26.69,0.0,2.6,24
181,797,2024-04-06,4,163,0,0.3,0.899,0,1,0,2.402,16.72,0.16666666666666666,0.30000000000000004,14
506,228,2024-06-18,16,103,6,1.1,0.889,9,0,1,6.5081,27.67,0.5416666666666666,1.1,25
602,363,2024-06-09,4,77,11,0.3,0.799,0,1,1,6.2031,27.09,0.0,0.30000000000000004,23
170,802,2024-05-30,5,66,16,1.8,0.551,0,0,1,0.5097,23.03,0.0,1.8,22
614,672,2024-06-18,10,173,11,0.1,0.832,0,0,1,16.7652,27.09,0.25,0.1,25
607,215,2024-04-16,4,149,16,0.0,0.6660000085830688,16,0,1,2.7748,18.88,1.0,0.0,16
467,691,2024-05-14,21,19,0,1.5,1.0,0,0,0,2.2491,22.57,0.0,1.5,20
344,215,2024-06-02,4,149,12,2.4,0.762,0,1,1,3.4627,23.35,0.0,2.4000000000000004,22
596,366,2024-05-27,16,103,0,0.1,1.0,0,0,0,2.1251,22.67,0.08333333333333333,0.1,22
798,579,2024-05-14,4,216,13,0.6,0.807,0,0,1,11.396,26.04,0.0,0.6,20
602,554,2024-04-23,4,168,11,0.9,0.875,9,0,1,0.8759,19.32,0.6666666666666666,0.9000000000000001,17
885,769,2024-04-03,20,176,0,1.8,0.735,0,0,1,1.7337,16.11,0.0,1.8,14
219,76,2024-05-31,8,113,12,2.2,0.994,0,0,0,2.6595,22.81,0.0,2.2,22
506,191,2024-04-19,4,81,6,0.0,1.0,16,0,0,4.5293,19.08,1.0,0.0,16
11,343,2024-05-08,11,188,4,1.2,1.0,0,0,0,1.681,21.72,0.25,1.2000000000000002,19
206,763,2024-04-04,18,110,12,0.7,0.884,0,1,1,2.2235,17.65,0.0,0.7,14
382,424,2024-04-08,16,97,0,0.7,1.0,6,0,0,1.4239,17.27,0.3333333333333333,0.7000000000000001,15
485,291,2024-06-01,16,98,16,0.5,1.0,0,1,0,1.5913,23.96,0.0,0.5,22
723,860,2024-05-07,5,66,3,2.7,0.513,0,0,1,0.8158,21.88,0.0,2.7000000000000006,19
221,26,2024-05-15,4,156,0,0.38,0.909,1,0,1,1.4315,21.84,0.125,0.38000000000000006,20
258,114,2024-04-30,10,72,0,1.2,1.0,0,0,0,3.2038,19.48,0.0,1.2000000000000002,18
145,644,2024-05-12,23,17,0,2.5,0.607,6,1,1,1.4206,21.51,0.5,2.5,19
469,689,2024-04-03,31,230,6,0.4,0.946,5,0,0,2.2414,17.71,0.4166666666666667,0.4,14
472,11,2024-04-27,18,86,6,0.4,1.0,0,1,0,4.2812,20.47,0.0,0.4,17
548,193,2024-04-27,8,114,0,0.6,0.825,0,1,1,1.5773,19.74,0.0,0.6000000000000001,17
880,596,2024-04-25,29,60,4,0.5,1.0,8,0,0,1.553,21.4,0.5416666666666666,0.5,17
455,104,2024-04-03,20,2,12,0.0,1.0,16,0,0,3.2711,18.54,1.0,0.0,14
698,535,2024-05-31,16,100,13,0.8,0.814,0,0,1,11.3445,26.38,0.0,0.8,22
159,166,2024-06-14,20,59,0,1.0,1.0,0,0,0,7.4861,27.23,0.0,1.0,24
658,138,2024-05-18,27,126,0,0.5,0.842,12,1,1,0.8909,22.7,0.7083333333333334,0.5,20
100,419,2024-04-17,24,153,0,0.9,1.0,10,0,0,1.258,18.09,0.5,0.9000000000000001,16
535,763,2024-05-30,18,110,0,1.0,1.0,0,0,0,1.2997,23.44,0.0,1.0,22
755,377,2024-05-07,6,122,3,0.3,0.748,9,0,1,0.4079,22.58,0.4583333333333333,0.30000000000000004,19
514,117,2024-06-19,4,1,6,2.4,0.998,0,0,0,7.8433,26.55,0.0,2.4,25
363,569,2024-06-13,24,139,0,0.4,0.92,0,0,0,7.2255,26.85,0.0,0.4,24
554,28,2024-05-15,4,10,0,0.5,1.0,2,0,0,1.4408,22.46,0.3333333333333333,0.5,20
671,387,2024-06-18,31,128,0,0.6,1.0,0,0,0,14.2327,26.26,0.0,0.6000000000000001,25
687,191,2024-04-03,4,81,11,0.5,1.0,9,0,0,2.4481,17.84,0.4583333333333333,0.5,14
59,345,2024-03-29,16,96,0,0.5,1.0,2,0,0,3.0319,15.08,0.4166666666666667,0.5,13
214,596,2024-04-15,29,60,0,1.4,0.954,6,0,0,2.4424,17.87,0.4583333333333333,1.4,16
446,635,2024-05-12,16,104,0,1.7,0.701,0,1,1,0.5738,22.24,0.25,1.6999999999999997,19
266,834,2024-06-14,28,154,12,3.6,0.99,2,0,0,5.6629,27.29,0.16666666666666666,3.6000000000000005,24
593,705,2024-06-03,7,42,0,0.7,0.792,0,0,1,2.1746,23.68,0.16666666666666666,0.7,23
875,547,2024-06-14,8,8,15,0.3,1.0,0,0,0,5.452,27.39,0.0,0.30000000000000004,24
763,851,2024-06-08,5,69,3,1.4,0.868,0,1,0,1.3412,27.48,0.0,1.4000000000000001,23
138,740,2024-04-07,29,60,12,0.5,1.0,6,0,0,3.0757,18.89,0.4583333333333333,0.5,14
243,76,2024-04-13,8,113,0,1.4,0.882,0,1,1,1.9477,17.69,0.0,1.4,15
444,191,2024-05-27,4,81,12,1.9,0.628,8,0,1,2.3613,22.71,0.4166666666666667,1.9,22
193,118,2024-05-16,4,180,0,0.9,1.0,0,0,0,1.652,23.37,0.0,0.8999999999999999,20
740,21,2024-04-09,4,81,0,0.4,1.0,11,0,0,3.8442,17.61,0.7083333333333334,0.4,15
335,2,2024-06-23,5,65,0,0.3,1.0,0,1,0,10.2551,27.03,0.16666666666666666,0.30000000000000004,25
250,804,2024-06-09,16,101,12,1.1,1.0,0,1,0,5.3659,26.75,0.0,1.1,23
521,670,2024-06-10,31,227,0,0.2,0.935,0,1,0,5.0556,26.1,0.16666666666666666,0.2,24
102,468,2024-04-18,21,123,10,0.3,1.0,9,0,0,1.5929,17.74,0.6666666666666666,0.30000000000000004,16
587,503,2024-05-04,10,72,13,0.5,0.902,0,1,1,5.2195,26.54,0.0,0.5,18
257,774,2024-06-12,4,77,0,0.4,1.0,0,0,0,5.2783,26.28,0.0,0.4,24
513,11,2024-05-26,18,86,6,0.7,0.871,0,1,1,3.8949,22.17,0.0,0.7000000000000001,21
180,486,2024-04-07,20,63,0,0.8,1.0,0,0,0,1.6931,17.2,0.0,0.8,14
32,461,2024-04-06,16,105,1,0.5,1.0,1,1,0,1.4824,25.25,0.2916666666666667,0.5,14
409,749,2024-05-25,21,123,12,1.0,1.0,0,1,0,1.9663,24.31,0.0,1.0,21
146,104,2024-06-19,20,2,0,3.2,0.669,0,0,1,14.1908,26.03,0.0,3.2,25
319,497,2024-06-03,11,80,12,0.4,1.0,0,0,0,2.3853,23.75,0.0,0.4,23
258,688,2024-04-08,31,230,0,0.8,0.849,9,0,1,1.4155,16.21,0.4583333333333333,0.8,15
143,481,2024-05-16,24,78,0,1.1,1.0,5,0,0,2.0519,23.53,0.4166666666666667,1.1,20
765,11,2024-06-11,18,86,16,0.6,0.987,5,0,0,5.6091,25.79,0.4166666666666667,0.6000000000000001,24
324,119,2024-04-11,20,140,16,3.6,0.745,0,0,1,2.44,18.52,0.0,3.6000000000000005,15
159,122,2024-05-31,20,127,0,1.8,1.0,0,0,0,2.4603,23.73,0.0,1.8,22
316,845,2024-03-28,24,225,12,0.6,1.0,4,0,0,4.6225,18.24,0.25,0.6000000000000001,13
237,279,2024-05-02,26,68,0,0.1,1.0,0,1,0,1.329,20.32,0.0,0.1,18
135,4,2024-04-09,29,82,0,2.1,0.933,0,0,1,3.8449,17.06,0.16666666666666666,2.1,15
212,122,2024-05-20,20,127,0,2.6,0.936,0,0,1,0.8903,22.24,0.25,2.5999999999999996,21
679,363,2024-04-17,4,77,0,0.4,1.0,10,0,0,0.9417,18.72,0.5,0.4,16
370,691,2024-04-02,21,19,0,2.3,1.0,0,0,0,3.2023,16.59,0.25,2.3000000000000003,14
224,672,2024-06-19,10,173,12,1.0,0.784,0,0,1,9.5688,26.42,0.0,1.0,25
150,129,2024-05-12,10,181,0,0.0,1.0,16,1,0,0.602,22.34,1.0,0.0,19
305,628,2024-04-10,21,16,0,0.4,0.89,6,0,1,2.2485,17.85,0.5,0.4,15
431,638,2024-05-13,16,94,0,1.1,0.856,4,0,1,0.8663,21.83,0.25,1.1,20
224,345,2024-06-23,16,96,12,0.8,0.73,6,1,1,12.4667,27.45,0.5833333333333334,0.8,25
866,549,2024-06-02,31,230,4,1.3,1.0,0,1,0,1.2265,25.0,0.0,1.3,22
415,596,2024-04-02,29,60,16,0.4,1.0,0,0,0,4.3391,16.47,0.125,0.4,14
596,207,2024-06-13,4,179,0,0.4,0.782,0,0,1,7.5492,26.24,0.0,0.4,24
489,76,2024-05-23,8,113,0,1.3,0.989,0,0,0,1.3162,23.7,0.0,1.3,21
541,181,2024-06-25,18,112,6,0.44000000000000006,1.0,0,0,0,8.7423,28.52,0.0,0.43999999999999995,26
143,644,2024-04-28,23,17,0,0.4,0.61,6,1,1,3.0038,21.28,0.4583333333333333,0.4,17
893,381,2024-06-14,28,7,6,0.5,0.929,0,0,0,5.6279,26.44,0.0,0.5,24
271,363,2024-04-18,4,77,0,0.2,1.0,0,0,0,0.9476,18.52,0.0,0.2,16
359,145,2024-06-19,18,110,0,0.7,1.0,0,0,0,14.2164,25.55,0.20833333333333334,0.7000000000000001,25
807,112,2024-04-12,31,128,3,0.7,0.617,11,0,1,1.0303,18.11,0.5416666666666666,0.7,15
214,620,2024-05-14,25,209,0,0.1,1.0,16,0,0,2.2421,21.78,1.0,0.1,20
681,796,2024-05-06,4,1,6,0.7,0.775,6,0,1,4.0782,20.99,0.3333333333333333,0.7,19
58,6,2024-04-09,20,170,0,0.3,0.928,9,0,0,3.8589,17.33,0.625,0.30000000000000004,15
66,461,2024-06-04,16,105,1,0.9,0.928,3,0,0,11.762,26.95,0.4583333333333333,0.9,23
156,699,2024-06-12,30,191,16,0.3,0.968,0,0,0,5.0728,26.16,0.0,0.30000000000000004,24
482,115,2024-04-04,10,181,12,0.7,1.0,0,1,0,2.1623,17.19,0.0,0.7000000000000001,14
471,119,2024-05-09,20,140,0,3.5,0.989,0,0,0,0.7566,21.83,0.0,3.5,19
636,831,2024-05-22,24,129,12,0.3,1.0,0,0,0,1.4817,23.35,0.25,0.30000000000000004,21
153,220,2024-06-13,8,113,0,0.3,1.0,0,0,1,7.2002,26.51,0.0,0.30000000000000004,24
441,834,2024-04-24,28,154,0,0.0,1.0,16,0,0,0.7576,19.7,1.0,0.0,17
572,583,2024-04-25,27,200,16,0.7,1.0,1,0,1,3.5024,20.63,0.125,0.7000000000000001,17
119,728,2024-05-24,20,74,0,0.5,1.0,0,0,0,0.3751,23.08,0.0,0.5,21
772,225,2024-05-25,16,100,0,0.9,1.0,10,1,0,1.0081,23.26,0.7083333333333334,0.8999999999999999,21
453,267,2024-04-10,21,184,12,10.8,0.0,6,0,0,3.8014,19.12,0.4583333333333333,10.8,15
196,16,2024-05-23,8,113,0,0.5,0.855,0,0,1,2.0535,22.99,0.0,0.5,21
288,569,2024-05-23,24,139,0,0.3,0.94,8,0,0,1.3153,23.65,0.375,0.30000000000000004,21
2,259,2024-04-22,21,123,0,0.4,1.0,0,0,0,2.2435,18.36,0.0,0.4,17
301,259,2024-06-20,21,123,0,0.5,1.0,0,0,0,9.723,27.76,0.25,0.5,25
128,775,2024-06-06,4,167,0,1.2,0.675,0,0,1,0.7992,24.94,0.0,1.2000000000000002,23
203,70,2024-06-16,4,81,0,0.8,0.666,14,1,1,8.1875,27.03,0.9166666666666666,0.8,24
737,740,2024-05-08,29,60,15,0.4,1.0,2,0,0,1.8395,22.08,0.16666666666666666,0.4,19
229,415,2024-06-16,7,42,0,0.9,0.976,0,1,0,8.0526,27.25,0.0,0.9000000000000001,24
756,729,2024-06-22,10,205,3,0.0,1.0,0,1,0,1.1111,28.03,0.20833333333333334,0.0,25
35,37,2024-03-29,5,67,0,0.2,1.0,0,0,0,2.816,14.92,0.2916666666666667,0.2,13
107,157,2024-04-05,5,65,3,1.7,0.976,12,1,0,0.6123,17.0,0.75,1.7000000000000002,14
3,118,2024-05-30,4,180,10,1.7,0.971,1,0,0,0.7289,24.42,0.125,1.7000000000000002,22
872,496,2024-06-22,16,101,0,1.3,1.0,0,1,0,8.1506,27.01,0.25,1.3,25
526,381,2024-05-13,28,7,16,0.0,1.0,16,0,0,0.7213,23.02,1.0,0.0,20
296,291,2024-05-12,16,98,16,0.9,0.881,9,1,1,0.7391,22.83,0.7083333333333334,0.9000000000000001,19
95,810,2024-04-02,4,168,0,1.4,0.862,5,0,1,3.6903,16.57,0.5,1.4,14
658,411,2024-04-04,28,218,0,0.0,0.800000011920929,0,1,1,1.3065,16.08,0.0,0.0,14
893,427,2024-06-08,10,186,6,0.9,0.875,0,1,1,2.7901,24.42,0.0,0.9,23
173,53,2024-04-10,0,135,0,0.4,1.0,0,0,0,2.2489,16.94,0.25,0.4,15
498,634,2024-06-01,16,99,6,0.7,0.94,6,1,0,4.2853,22.71,0.5,0.7,22
724,649,2024-06-09,20,18,3,0.2,1.0,0,1,0,0.7944,27.03,0.0,0.2,23
647,638,2024-04-04,16,94,0,1.0,0.836,0,1,1,1.4216,16.8,0.0,1.0,14
333,422,2024-05-24,16,101,16,0.9,1.0,2,0,0,0.3751,24.08,0.16666666666666666,0.9000000000000001,21
132,190,2024-05-09,4,131,0,0.9,1.0,0,0,0,0.8359,20.59,0.20833333333333334,0.9000000000000001,19
204,769,2024-04-10,20,176,0,1.6,0.735,0,0,1,2.2483,18.02,0.0,1.6,15
872,775,2024-04-29,4,167,0,1.0,0.925,2,0,0,2.3735,19.75,0.08333333333333333,1.0,18
